group_id;type;manufacturer_name;product_name;product_serialnumber;calibrated_until;converter_constant;ownership;direction_number;section;build_year;sent_data_dso
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640001;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640002;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640003;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640004;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640005;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640006;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640007;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640008;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640009;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640010;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640011;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640012;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640013;10/13/27;40;BUZZN_SYSTEMS;ZRZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640014;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640015;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640017;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640018;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640019;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640020;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
PeoplePowerGroup;Meter::Real;EasyMeter GmbH;Q3D;65640021;10/13/27;1;BUZZN_SYSTEMS;ERZ;S  ;2015;9/17/16
